county,area,siteid,sitename,monitoryear,monitormonth,ph,conductivity,cl,no3,so42,h,nh4,na,k,mg2,ca2,hco3,samplemanageragencyid
雲林縣,麥寮鄉,S26,雲林,2020,3,6.61,32.9,89.36,34.36,53.96,0.25,123.77,101.47,6.26,25.55,61.28,25.9,NCU
雲林縣,麥寮鄉,S26,雲林,2020,2,6.82,9.78,16.53,2.81,6.6,0.15,23.56,12.78,1.2,5.68,46.11,33.7,NCU
雲林縣,麥寮鄉,S26,雲林,2020,1,6.6,10.44,36.89,4.13,12.45,0.25,31.93,32.39,1.07,5.02,23.15,24.77,NCU
新竹縣,橫山鄉,S25,新竹,2020,12,5.13,17.06,11.74,20.15,46.15,12.95,17.25,13.56,1.68,7.35,73.95,2.08,NCU
新竹縣,橫山鄉,S25,新竹,2020,11,4.96,26.6,32.14,7.24,83.22,10.96,32.61,28.67,3.73,13.88,123.15,0.57,NCU
新竹縣,橫山鄉,S25,新竹,2020,10,5.27,14.4,12.69,19.68,28.43,5.7,37.63,10.97,2.5,5.3,60.85,1.2,NCU
新竹縣,橫山鄉,S25,新竹,2020,9,4.64,23.26,22.73,42.44,36.11,25.03,42.98,26.95,1.85,8.01,39.7,0.29,NCU
新竹縣,橫山鄉,S25,新竹,2020,8,4.97,16.51,10.86,29.67,30.18,15.69,46.12,11.44,2.11,4.83,29.68,1.48,NCU
新竹縣,橫山鄉,S25,新竹,2020,7,5.52,10.55,10.16,20.63,18.87,4.52,41.71,10.35,1.57,3.21,17.58,3.09,NCU
新竹縣,橫山鄉,S25,新竹,2020,6,5.95,17.9,25.63,31.34,33.72,2.23,52.24,35.72,2.76,14.07,63.82,8.58,NCU
新竹縣,橫山鄉,S25,新竹,2020,5,5.06,18.53,11.9,36.1,32.96,14.77,45.86,12.28,1.83,7.03,32.04,3.64,NCU
新竹縣,橫山鄉,S25,新竹,2020,4,4.69,25.12,17.33,44.12,48.43,25.67,64.6,13.06,4.09,5.81,44.71,0.47,NCU
新竹縣,橫山鄉,S25,新竹,2020,3,4.73,38.73,31.41,81.57,71.17,26.95,117.6,24.5,5.92,11.4,80.9,0.61,NCU
新竹縣,橫山鄉,S25,新竹,2020,2,5.29,33.18,60.67,67.93,69.51,6.91,103.17,55.86,3.4,16.67,87.41,1.63,NCU
新竹縣,橫山鄉,S25,新竹,2020,1,6.23,47,66.65,109.94,96.1,0.86,92.2,68.82,7.74,24.26,230.06,14.69,NCU
屏東縣,恆春鎮,S24,恆春,2020,11,6.17,18.68,101.24,10.6,20.9,0.71,12.87,97.87,3.36,29.92,36.63,9.61,NCU
屏東縣,恆春鎮,S24,恆春,2020,10,5.89,29.91,174.65,13.82,27.47,1.63,15.56,130.44,54.09,35.09,33.07,6.1,NCU
屏東縣,恆春鎮,S24,恆春,2020,9,5.51,19.07,45.39,37.08,30.23,6.94,37.86,46.03,8.76,14.54,45.48,7.4,NCU
屏東縣,恆春鎮,S24,恆春,2020,8,5.36,11.12,45.15,7.85,12.94,7.05,7.23,46.52,4.76,11.87,13.98,2.06,NCU
屏東縣,恆春鎮,S24,恆春,2020,7,5.97,22.56,125.97,6.63,11.2,1.5,7.94,50.99,112.81,18.37,37.16,13.1,NCU
屏東縣,恆春鎮,S24,恆春,2020,6,5.95,15.41,67.33,10.61,14.73,1.58,11.82,70.4,3.73,18.71,38.6,10.25,NCU
屏東縣,恆春鎮,S24,恆春,2020,5,5.48,11.25,41.92,11.31,12.29,4.01,11.48,46.11,5.69,10.11,21.58,2.5,NCU
屏東縣,恆春鎮,S24,恆春,2020,4,5.77,21.5,57.39,18.09,23.77,10.28,36.84,58.76,39.95,12.3,55.21,22.18,NCU
屏東縣,恆春鎮,S24,恆春,2020,3,6.03,16.98,75.32,16.99,28.37,1,20.57,85.16,1.78,22.03,36.61,7.07,NCU
屏東縣,恆春鎮,S24,恆春,2020,2,5.68,27.33,123.21,13.62,35.37,5.03,20.43,124.61,5.19,31.64,46.43,12.16,NCU
屏東縣,恆春鎮,S24,恆春,2020,1,5.88,14.77,62.13,12.13,21.61,2.17,25.07,58.78,2.78,16.13,22.67,7.92,NCU
臺東縣,成功鎮,S23,成功,2020,12,6.42,47.99,249.57,23.47,36.69,0.76,21.29,254.15,9.3,70.99,128.26,28.74,NCU
臺東縣,成功鎮,S23,成功,2020,11,5.67,16.89,89.97,9.78,17.41,3.85,7.63,84.17,4.55,23.15,27.56,4.88,NCU
臺東縣,成功鎮,S23,成功,2020,10,5.65,45.74,267.43,27.49,50.38,5.53,21.47,256.21,8.2,62.59,59.23,6.34,NCU
臺東縣,成功鎮,S23,成功,2020,8,5.82,13.65,74.34,7.39,14.27,1.83,6.39,78.89,2.15,21.44,26.86,5,NCU
臺東縣,成功鎮,S23,成功,2020,7,5.93,9.91,40.7,9.99,9.64,1.44,5.69,42.99,1.93,15,25.9,6.37,NCU
臺東縣,成功鎮,S23,成功,2020,6,5.99,15.38,85.07,6.01,13.63,1.07,6.21,89.17,1.71,20.16,22.9,6.45,NCU
臺東縣,成功鎮,S23,成功,2020,5,5.67,18.73,69.76,24.3,22.63,4.88,27.35,71.24,7.1,26.59,37.14,5.04,NCU
臺東縣,成功鎮,S23,成功,2020,4,5.43,48.02,231.39,45.33,59.99,7.89,35.52,238.41,9.6,59.7,74.31,3.3,NCU
臺東縣,成功鎮,S23,成功,2020,3,5.69,28.63,125.49,23.3,37.51,3.54,28.49,135.67,5.03,33.97,51.07,4.23,NCU
臺東縣,成功鎮,S23,成功,2020,2,5.79,41.38,210.16,27.38,58.89,3.69,29.99,213.04,5.32,51.99,68.21,6.97,NCU
臺東縣,成功鎮,S23,成功,2020,1,5.86,41.89,199.27,41.49,60.62,2.09,31.91,202.76,6.45,48.78,86.11,6.58,NCU
臺南市,歸仁區,S22,臺南,2020,11,6.73,17.33,22.71,30.42,19.62,0.22,96.92,21.77,2.41,6.59,37.2,38.65,NCU
臺南市,歸仁區,S22,臺南,2020,9,5.08,16.41,16.01,36.22,31.75,12.57,57.01,16.32,1.64,7.59,19.32,1.55,NCU
臺南市,歸仁區,S22,臺南,2020,8,6.07,11.85,23.23,21.54,21.42,1.69,48.23,26.24,1.41,12.93,17.17,9.95,NCU
臺南市,歸仁區,S22,臺南,2020,7,5.8,11.02,28.76,12.89,20.02,2.25,31.01,31.42,1.49,12.84,14.19,6.39,NCU
臺南市,歸仁區,S22,臺南,2020,6,6.45,20.57,47.82,20.66,45.64,0.4,74.22,55.27,1.71,19.26,41.97,19.72,NCU
臺南市,歸仁區,S22,臺南,2020,5,5.97,12.53,13.82,25.84,26.64,1.66,56.8,17.1,2.02,9.46,26.85,10.56,NCU
臺南市,歸仁區,S22,臺南,2020,4,4.79,16.3,6.45,19.8,23.9,16.22,63.31,5.13,2.56,1.56,12.43,0.38,NCU
臺南市,歸仁區,S22,臺南,2020,2,6.79,20.43,38.08,16.38,22.38,0.16,83.46,42.04,4.77,8.23,44.74,35.38,NCU
桃園市,中壢區,S21,中壢,2020,12,5.2,36.13,154.45,28.78,54.27,10.52,53.82,142.28,4.76,37.59,27.73,1.79,NCU
桃園市,中壢區,S21,中壢,2020,11,4.85,74.03,375.58,58.28,97.14,21.16,65.74,350.98,12.14,88.65,52.47,0.58,NCU
桃園市,中壢區,S21,中壢,2020,10,5.48,69.47,318.57,81.29,101.31,10,118.6,305.61,9.37,80.3,57.25,3.85,NCU
桃園市,中壢區,S21,中壢,2020,9,4.56,26.25,51.35,38.63,33.54,30.15,37.26,49.53,2.49,15.15,19.87,0.25,NCU
桃園市,中壢區,S21,中壢,2020,8,5.06,19.23,22.22,35.87,25.04,21.73,39.43,24.83,1.87,7.72,22.03,1.98,NCU
桃園市,中壢區,S21,中壢,2020,7,5.81,28.43,33.02,93.43,48.97,2.15,125.07,37.15,3.04,9.75,64.95,5.46,NCU
桃園市,中壢區,S21,中壢,2020,6,5.4,9.5,13.23,16.63,12.96,4.75,33.37,13.95,2.03,2.51,10.72,1.89,NCU
桃園市,中壢區,S21,中壢,2020,5,4.95,11.88,10.03,20.16,18.96,12.61,28.46,9.18,1.75,3.03,13.16,0.63,NCU
桃園市,中壢區,S21,中壢,2020,4,4.77,38.68,81.43,59.81,60.68,29.45,91.59,89.39,6.44,27.21,43.88,1.93,NCU
桃園市,中壢區,S21,中壢,2020,3,4.59,30.63,33.41,48.84,49.81,29.6,86.08,31.57,4.95,10.42,20.26,0.29,NCU
桃園市,中壢區,S21,中壢,2020,2,5.15,32.88,104.11,45.44,59.75,11.5,88.59,100.24,3.05,24.63,25.34,1.34,NCU
桃園市,中壢區,S21,中壢,2020,1,4.61,69.41,307.95,76.86,81,32.01,56.41,308.32,9.04,67.6,55.84,0.35,NCU
高雄市,鼓山區,S05,高雄,2020,12,6.67,19.6,51.18,25.27,21.28,0.21,89.64,49.02,2.63,15.01,38.72,29.11,NCU
高雄市,鼓山區,S05,高雄,2020,11,5.88,12.8,67.03,4.46,17.57,1.32,16.39,61.67,2.28,17.7,19.86,4.72,NCU
高雄市,鼓山區,S05,高雄,2020,10,6.07,24.58,83.96,29.25,45.78,1.18,75.32,75.75,2.86,24.62,40.62,10.13,NCU
高雄市,鼓山區,S05,高雄,2020,9,5.79,25.3,70.78,52.56,44.34,3.96,62.94,65.12,3.08,19.62,69.12,7.18,NCU
高雄市,鼓山區,S05,高雄,2020,8,5.35,18.22,70.12,18.08,20.99,10.33,21.82,72.44,1.74,22.84,20.93,3.17,NCU
高雄市,鼓山區,S05,高雄,2020,7,5.85,15.57,51.93,20.37,24.24,2.21,34.81,52.3,1.3,17.66,35.99,7.54,NCU
高雄市,鼓山區,S05,高雄,2020,6,5.76,16.14,77,11.46,16.85,2.35,11.23,80.92,3.42,17.66,34.78,4.93,NCU
高雄市,鼓山區,S05,高雄,2020,5,5.3,19.94,62.58,23.17,22.73,8.7,19.81,65.72,2.49,20.13,30.21,1.95,NCU
高雄市,鼓山區,S05,高雄,2020,4,5.08,6.55,2.61,4.39,3.91,8.32,13.25,2.17,1.15,0.58,9.78,0.75,NCU
高雄市,鼓山區,S05,高雄,2020,3,5.84,14.8,58.93,10.98,27.46,1.45,39.31,63.48,3.07,16.87,31.54,4.31,NCU
高雄市,鼓山區,S05,高雄,2020,2,6.07,57.85,260.41,62.35,71.42,0.86,57.56,269.43,13.75,65.71,124.17,7.38,NCU
高雄市,鼓山區,S05,高雄,2020,1,6.67,17.35,31.14,18.55,26.07,0.21,64.58,27.78,1.15,7.24,59.88,29.11,NCU
嘉義市,北湖里,S04,嘉義,2020,12,6.49,17.66,18.21,23.07,43.84,0.47,90.13,18.57,4.22,10.12,51.94,25.54,NCU
嘉義市,北湖里,S04,嘉義,2020,11,6.84,26.9,70.63,26.97,39.04,0.15,110.51,67.07,5.9,24.98,47.84,43.43,NCU
嘉義市,北湖里,S04,嘉義,2020,10,6.71,22.6,34.04,40.41,37.64,0.19,46.17,38.76,4.25,13.64,114.71,31.92,NCU
嘉義市,北湖里,S04,嘉義,2020,9,5.27,14.81,13.92,41.41,27.75,5.44,66.15,11.59,3.89,8.01,24.68,1.15,NCU
嘉義市,北湖里,S04,嘉義,2020,8,6.38,16.37,20.05,35.56,23.89,0.63,87.42,24.94,3.09,10.72,26.83,19.97,NCU
嘉義市,北湖里,S04,嘉義,2020,7,6.36,9.59,16.24,14.82,13,0.44,42.01,18.4,1.34,7.82,20.85,14.54,NCU
嘉義市,北湖里,S04,嘉義,2020,6,6.27,8.51,12.36,11.67,10.16,0.59,46.07,14.27,1.23,3.46,10.99,13.11,NCU
嘉義市,北湖里,S04,嘉義,2020,5,6.03,8.81,9.08,15.95,14.94,1.32,32.62,10.48,1.65,8.21,29.38,9,NCU
嘉義市,北湖里,S04,嘉義,2020,4,5.22,11.42,6.19,16.29,22.8,6.03,52,7,2.99,5.6,29.44,1.03,NCU
嘉義市,北湖里,S04,嘉義,2020,3,6.22,16.64,19.47,25.66,34.15,0.74,94.23,22.2,4.21,6.97,28.39,12.31,NCU
嘉義市,北湖里,S04,嘉義,2020,2,6.99,33,70.72,31.08,46.6,0.1,51.43,70.2,9.15,25.98,171.66,60.81,NCU
嘉義市,北湖里,S04,嘉義,2020,1,6.65,12.94,14.52,18.39,17.34,0.22,74.62,16.83,1.71,3.95,14.57,27.8,NCU
臺中市,西屯區,S03,臺中,2020,12,6.57,10.65,9.17,13.89,5.38,0.41,18.75,8.04,2.79,2.92,84.67,44.15,NCU
臺中市,西屯區,S03,臺中,2020,11,7.08,28.8,65.66,26.79,25.17,0.08,82.35,64.15,28.98,32.67,107.87,74.82,NCU
臺中市,西屯區,S03,臺中,2020,10,6.83,49.7,162.97,70.89,70.93,0.15,52.02,101.87,64.52,92.85,156.52,42.07,NCU
臺中市,西屯區,S03,臺中,2020,9,6.3,17.61,23.46,47.62,27.43,0.53,64.74,22.31,5.79,9.25,74.04,13.58,NCU
臺中市,西屯區,S03,臺中,2020,8,6.25,14.55,19.86,32.78,27.67,0.64,74.92,21,4.63,9.31,26.94,12.65,NCU
臺中市,西屯區,S03,臺中,2020,7,6.53,12.56,23.95,14.84,10.44,0.3,63.7,24.14,5.06,4.48,18.56,21.55,NCU
臺中市,西屯區,S03,臺中,2020,6,6.47,11.53,15.83,27.71,16.36,0.36,66.05,16.83,1.54,3.83,19.62,18.89,NCU
臺中市,西屯區,S03,臺中,2020,5,6.05,8.75,9.86,16.51,15.13,1.23,39.01,11.01,2,2.47,22.26,8.56,NCU
臺中市,西屯區,S03,臺中,2020,4,4.81,24.34,18.38,39.21,37.44,16.9,85.45,16,6.11,7.23,58.08,0.44,NCU
臺中市,西屯區,S03,臺中,2020,2,6.54,23.21,48.87,35.06,41.94,0.29,87.98,46.41,3.33,12.89,56.5,20.58,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2020,12,5.78,28.94,134.78,19.24,28.63,7.06,23.71,127.43,4.22,32.54,55.05,14.8,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2020,11,5.44,47.4,235.52,35.58,59.36,9.38,38.4,217.46,6.97,56.06,72.27,9.24,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2020,10,5.12,39.05,195.34,29.81,43.87,12.98,25.86,191.21,5.6,49.85,34.36,2.34,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2020,9,5.43,13.02,21.47,25.4,17.91,9.11,25.48,20.38,5.01,9.29,31.59,4.09,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2020,8,5.81,9.32,25.97,9.17,14.07,4.62,10.77,27.68,1.28,8.01,25.89,7.82,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2020,7,5.7,7.87,12.39,18.76,9.62,2.15,13.75,12.65,1.93,2.47,32.47,3.29,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2020,6,5.12,8.12,5.44,14.5,8.69,7.72,8.41,11.19,4.68,,16.87,0.85,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2020,5,5.37,8.34,10.98,11.96,10.23,6.45,12.91,12.47,1.71,5.16,17.42,2.63,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2020,4,5.26,32.59,88.1,53.17,51.62,10.48,92.33,86.35,11.93,25.93,60.91,3.47,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2020,3,5.84,21.48,57.38,31.97,33.76,2.58,68.12,63.82,3.49,15.99,41.22,7.27,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2020,2,6.12,43.86,175.72,44.85,69.19,1.22,81.86,177.92,7.78,42.25,80.64,14.14,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2020,1,5.23,28.92,93.02,31.41,45.45,16.08,33.36,94.79,5.76,23.43,38.56,4.2,NCU
臺北市,中正區,S01,臺北,2020,12,6.02,38.73,188.15,29.29,43.71,4.51,36.9,170.03,6.55,43.12,79.78,21.63,NCU
臺北市,中正區,S01,臺北,2020,11,6.48,46.23,193.14,33.78,62.69,2.26,46.49,170.76,8.34,46.64,147.5,58.75,NCU
臺北市,中正區,S01,臺北,2020,10,6.09,52.18,303.91,33.94,58.19,1.89,46.48,301.37,9.48,69.85,72.96,13.62,NCU
臺北市,中正區,S01,臺北,2020,9,5.24,21.65,33.99,51.51,37.16,11.91,63.81,33.58,3.05,12.06,43.3,2.74,NCU
臺北市,中正區,S01,臺北,2020,8,5.14,16.48,12.4,40.32,26.92,13.36,44.64,12.8,1.37,5.62,34.91,2.92,NCU
臺北市,中正區,S01,臺北,2020,7,5.63,12.23,13.69,30.17,19.31,3.43,53.64,12.1,3.38,2.67,23.2,3.73,NCU
臺北市,中正區,S01,臺北,2020,6,5.67,13.71,20.73,30.1,22.4,4.35,54.22,17.05,8.4,5.29,25.65,5.21,NCU
臺北市,中正區,S01,臺北,2020,5,5.54,7.94,7.67,15.93,12.94,4.14,24.76,9.04,2.53,4.32,15.26,3.35,NCU
臺北市,中正區,S01,臺北,2020,4,5.51,15.16,23.33,33.44,31.91,3.4,65.39,22.2,3.67,6.87,35.89,2.19,NCU
臺北市,中正區,S01,臺北,2020,3,5.32,17.7,20.56,34.33,30.71,8.38,63.21,19.7,3.97,6.53,34.18,3.62,NCU
臺北市,中正區,S01,臺北,2020,2,5.55,29.48,49.11,60.76,52.9,12.83,92.39,49.96,4.83,13.52,41.4,3.79,NCU
臺北市,中正區,S01,臺北,2020,1,5.94,24.86,47.42,45.92,46.66,3.74,95.78,41.28,4.1,10.39,43.41,10.26,NCU
南投縣,魚池鄉,S43,日月潭,2019,12,5.97,3.5,2.7,5.2,3.2,1.3,3.3,3.8,1.4,2.7,13.4,5.9,NCU
南投縣,魚池鄉,S43,日月潭,2019,10,6.24,4.9,7.5,4.8,5.2,0.6,5.4,7.7,0.5,3.8,30.8,8.9,NCU
南投縣,魚池鄉,S43,日月潭,2019,9,6.09,15.9,7.9,28.4,43.7,1.9,39.3,11.2,2.2,22.2,51.6,14.1,NCU
南投縣,魚池鄉,S43,日月潭,2019,8,5.7,10.1,6.9,15.7,17.7,3.4,32.8,6.5,1.9,2.3,15.9,4.8,NCU
南投縣,魚池鄉,S43,日月潭,2019,7,5.94,10.1,8.2,17.6,16.5,1.5,36.4,7.2,2.3,3.1,18,5.7,NCU
南投縣,魚池鄉,S43,日月潭,2019,6,6,5.9,4.7,9,7.9,1.5,17.9,4.6,1.7,4.5,24.1,6.9,NCU
南投縣,魚池鄉,S43,日月潭,2019,5,6.06,15,7.6,31.3,31.5,1.5,39.9,7.6,1.7,7.8,38.2,8.7,NCU
南投縣,魚池鄉,S43,日月潭,2019,4,5.51,25.8,20.7,57.2,56.9,3.1,87.3,16.4,5,16.1,38.3,1.7,NCU
南投縣,魚池鄉,S43,日月潭,2019,3,5.47,19.1,13.3,41.3,37.2,6.3,64.3,12.3,3.7,8.7,35.2,2.6,NCU
南投縣,魚池鄉,S43,日月潭,2019,1,6.07,7.3,4,15.4,9,0.9,16.6,2.4,1.8,3.5,16.5,6,NCU
臺北市,北投區,S42,鞍部,2019,12,5.21,53.1,265.8,37.5,55.1,18.7,26.6,264.7,10.5,53.6,46.1,4.4,NCU
臺北市,北投區,S42,鞍部,2019,11,5.02,89.2,437.2,88.2,113.6,22.1,62.4,416.6,16,95.2,118.5,5.5,NCU
臺北市,北投區,S42,鞍部,2019,10,5.71,66.1,356,59.6,87.7,8.8,38.5,347.1,16.9,76.9,91.4,7.9,NCU
臺北市,北投區,S42,鞍部,2019,9,5.25,35.8,157.8,30.4,50.4,17.2,16.5,152,5.7,35.1,48.2,3.6,NCU
臺北市,北投區,S42,鞍部,2019,8,5.73,16.6,51.9,14.7,26.8,4.4,12.8,48.7,4.6,11.5,43.4,6.8,NCU
臺北市,北投區,S42,鞍部,2019,7,5.8,13.1,28.5,15.6,26.4,5.1,22.7,25.6,0.9,4.7,24.3,5,NCU
臺北市,北投區,S42,鞍部,2019,6,6,8.9,15.4,12.6,14,1.5,18.3,12.3,2.6,4.3,39.3,9.4,NCU
臺北市,北投區,S42,鞍部,2019,5,6.28,10.7,10.1,10.4,18,1.3,15.8,7.7,3,3.8,38.3,16.9,NCU
臺北市,北投區,S42,鞍部,2019,4,5.03,41.8,117.8,55,75.9,17.6,69.9,112.7,9,28.3,46.7,1.3,NCU
臺北市,北投區,S42,鞍部,2019,3,5.13,39.7,122.8,59.7,68.9,12.1,72.9,118.3,9.7,33.9,53.5,1.9,NCU
臺北市,北投區,S42,鞍部,2019,2,5.61,36.9,158.2,34.1,50.5,4,37.9,144.8,15.6,35.9,42.2,3.6,NCU
臺北市,北投區,S42,鞍部,2019,1,5.5,18.6,68.7,18.8,27.3,7.6,20.2,59,4,17.7,21.6,2.9,NCU
基隆市,中正區,S41,彭佳嶼,2019,12,5.52,44.5,301.9,10.4,41.7,4.1,9.5,268.4,6,63.3,31.4,2.8,NCU
基隆市,中正區,S41,彭佳嶼,2019,11,5.33,107.1,670.8,28.9,128.3,21.6,5.5,609.1,11.1,130.2,100.8,5,NCU
基隆市,中正區,S41,彭佳嶼,2019,9,5.36,47.5,284.1,28.3,59.5,6.2,11.4,262.8,9,64.8,58.8,1.8,NCU
基隆市,中正區,S41,彭佳嶼,2019,8,5.2,9.6,26.3,13.2,15.6,7,7.4,22.8,1.3,6,16.5,0.9,NCU
基隆市,中正區,S41,彭佳嶼,2019,7,5.85,24.3,101.3,18.5,25.9,3.2,7.7,94.4,2.5,19.1,57.8,8.3,NCU
基隆市,中正區,S41,彭佳嶼,2019,6,5.59,15.2,79.2,10.3,15.9,3.9,6.5,71.3,2.2,16.4,22,2.8,NCU
基隆市,中正區,S41,彭佳嶼,2019,5,6.06,44.9,210.7,27.7,64,4.1,17.3,184.4,5.5,41.8,100.1,15.9,NCU
