county,area,siteid,sitename,monitoryear,monitormonth,ph,conductivity,cl,no3,so42,h,nh4,na,k,mg2,ca2,hco3,samplemanageragencyid
基隆市,中正區,S41,彭佳嶼,2019,4,5,58.5,277.2,48.9,74.7,12.8,55.7,256,9.2,59.1,57.2,0.6,NCU
基隆市,中正區,S41,彭佳嶼,2019,3,5.5,52.3,242.4,54,73.8,4.3,62.8,219.9,7.9,53.8,70.4,2,NCU
基隆市,中正區,S41,彭佳嶼,2019,2,4.91,58,295.9,37.9,72.2,13.7,51.7,272.3,8.1,64.4,43.6,0.5,NCU
基隆市,中正區,S41,彭佳嶼,2019,1,5.1,59.4,376.4,19.5,61.2,11,12.1,323.3,7.7,77.8,45.2,1.5,NCU
雲林縣,麥寮鄉,S26,雲林,2019,12,6.57,25.6,129.6,7.6,34,0.3,40.1,118.7,4.2,26.8,49,20.3,NCU
雲林縣,麥寮鄉,S26,雲林,2019,9,7,31.3,33.4,70.1,37.5,0.1,101.9,35.6,4.2,12.7,109.3,51,NCU
雲林縣,麥寮鄉,S26,雲林,2019,8,5.98,14.7,34.7,19.3,22.4,1.5,31.8,35.8,1.1,7.4,33.1,7.1,NCU
雲林縣,麥寮鄉,S26,雲林,2019,7,6.35,16.5,44.5,15.7,23,0.6,37.9,41.2,1.9,9.2,34.1,16.5,NCU
雲林縣,麥寮鄉,S26,雲林,2019,6,5.93,4.4,5.6,6,6.5,1.5,10.5,4.9,0.9,3.3,18,5.6,NCU
雲林縣,麥寮鄉,S26,雲林,2019,5,6.82,32.8,30.5,43.1,44.2,0.3,63.7,26.7,2.6,9.5,125.6,63,NCU
雲林縣,麥寮鄉,S26,雲林,2019,4,5.97,46.1,156,93.4,62.3,1.1,145.2,143.4,8.1,40.5,60.5,4.8,NCU
雲林縣,麥寮鄉,S26,雲林,2019,3,6.2,22.4,43.6,23.4,45.1,0.8,88,38.8,4.4,12,26.2,11.7,NCU
雲林縣,麥寮鄉,S26,雲林,2019,2,6.31,30,124.3,21.1,49.7,0.5,67,113.3,4.4,27.2,33.4,10.4,NCU
雲林縣,麥寮鄉,S26,雲林,2019,1,6.93,61.4,310.1,30.3,64.6,0.1,78.3,253.2,6.7,63.9,79.5,45.1,NCU
新竹縣,橫山鄉,S25,新竹,2019,12,5.59,30.9,61.4,47.1,73.4,2.7,70.1,61.2,5.3,22.4,117.5,2.1,NCU
新竹縣,橫山鄉,S25,新竹,2019,10,6.1,50.2,70.2,145.8,144.3,0.9,109.3,70.9,4.1,27.4,227.3,7.5,NCU
新竹縣,橫山鄉,S25,新竹,2019,9,4.89,50.6,136.4,76.5,87.5,31.8,59.6,124.8,5.5,38.4,81.6,1.6,NCU
新竹縣,橫山鄉,S25,新竹,2019,8,5.52,15.4,18.9,25.8,22.5,9.6,24,18.9,1.4,4.1,41.1,5.2,NCU
新竹縣,橫山鄉,S25,新竹,2019,7,5.68,18.8,18.1,38.1,38,3.8,50.2,15.3,1.2,6.4,48.2,4.6,NCU
新竹縣,橫山鄉,S25,新竹,2019,6,5.08,9.1,3.9,12.2,13.3,11.8,8.8,3.5,1.2,4,20.2,1.1,NCU
新竹縣,橫山鄉,S25,新竹,2019,5,5.7,23.1,9.9,41.2,50.8,14.9,44.9,8,2,7.4,55.2,9.5,NCU
新竹縣,橫山鄉,S25,新竹,2019,4,4.71,46.2,61.5,92.3,98.9,29,99.2,61,3.5,18.9,55.9,0.4,NCU
新竹縣,橫山鄉,S25,新竹,2019,3,4.64,23.4,14.4,30.6,50.5,23.5,50.7,10,3,10.6,35.7,0.2,NCU
新竹縣,橫山鄉,S25,新竹,2019,2,4.66,63.3,109.3,153.8,124.8,22.2,193,103.7,5,34.1,78.7,0.2,NCU
新竹縣,橫山鄉,S25,新竹,2019,1,5.33,17.1,14.6,32.3,28,12.4,36.4,12,1.9,9.8,35.8,2.9,NCU
屏東縣,恆春鎮,S24,恆春,2019,12,6.59,50,294.3,17.2,64.8,0.3,15.5,272.2,8.2,74.3,85.5,19.8,NCU
屏東縣,恆春鎮,S24,恆春,2019,11,5.86,33,188.3,13.1,45.7,1.5,8.8,192.1,6.1,52,58.9,3.9,NCU
屏東縣,恆春鎮,S24,恆春,2019,10,4.99,18,41.4,19.5,23.3,18.8,16,37.2,1.1,9.4,22.8,0.9,NCU
屏東縣,恆春鎮,S24,恆春,2019,9,5.53,8.5,27.1,10.4,13.6,3.8,8.5,22.4,3.6,5.5,18.8,2.1,NCU
屏東縣,恆春鎮,S24,恆春,2019,8,5.62,9.5,36.4,6.1,12,3.2,5.9,33.6,2.2,7.2,18.8,3,NCU
屏東縣,恆春鎮,S24,恆春,2019,7,5.83,15.3,69.5,7.3,17.8,3.1,5.4,59.1,7.6,13.4,24.8,5.7,NCU
屏東縣,恆春鎮,S24,恆春,2019,6,6.24,10.2,30.9,7.9,12.8,0.8,4.6,29.7,1.7,6.5,35.8,10.8,NCU
屏東縣,恆春鎮,S24,恆春,2019,5,5.98,17.8,32.1,43.2,30.2,3,25.4,30.1,4.2,15.1,81.6,14.9,NCU
屏東縣,恆春鎮,S24,恆春,2019,4,5.64,17.7,32.1,24.5,38.8,2.3,49.6,29.7,3,15.5,35.1,2.2,NCU
屏東縣,恆春鎮,S24,恆春,2019,3,5.85,9.4,26.4,4.7,11.4,1.4,11.9,5,21.8,7.9,16.7,3.6,NCU
屏東縣,恆春鎮,S24,恆春,2019,2,6.27,33.6,166.9,20.4,32,0.9,24.4,166.5,6.1,49.4,45.4,14.8,NCU
屏東縣,恆春鎮,S24,恆春,2019,1,6.3,27.9,141,14.6,28.7,0.6,9.8,138.4,5,36.8,35.9,11.5,NCU
臺東縣,成功鎮,S23,成功,2019,12,6.13,37.1,237.2,12.1,35.1,0.8,8,241.9,5.4,51.2,51.8,7.1,NCU
臺東縣,成功鎮,S23,成功,2019,11,5.17,56.8,311.6,36.7,73.5,8.5,24.4,301.8,11.2,70,69.3,0.9,NCU
臺東縣,成功鎮,S23,成功,2019,10,6.07,46.3,215,46.8,74.2,1.5,37.3,220.8,23.8,49.5,88.3,9.1,NCU
臺東縣,成功鎮,S23,成功,2019,9,5.85,36.7,188.2,27,43.2,8.4,12.8,168.8,4.4,39.3,60,7.2,NCU
臺東縣,成功鎮,S23,成功,2019,8,6.21,30,177.9,14.6,32,0.7,8,153.5,4.9,34.7,48.6,9.2,NCU
臺東縣,成功鎮,S23,成功,2019,7,6.53,57.1,302.3,11,53.4,0.6,35.1,275.3,15.6,63.5,80.7,23.7,NCU
臺東縣,成功鎮,S23,成功,2019,6,6.54,28.6,87.2,33.5,28,0.3,11.1,85.8,6.7,21.6,111.6,23.8,NCU
臺東縣,成功鎮,S23,成功,2019,5,6.33,22.8,63.4,19.1,27.6,1.5,17,50.4,2.6,13.6,56.3,26.8,NCU
臺東縣,成功鎮,S23,成功,2019,4,5.54,32.6,122.1,32,44,10,26.5,107.8,22.9,33.1,42,4.9,NCU
臺東縣,成功鎮,S23,成功,2019,3,5.44,45.9,169.6,64.8,79.7,4.2,62.6,154.4,8.9,42.2,79.2,1.6,NCU
臺東縣,成功鎮,S23,成功,2019,2,5.76,77.3,428.3,49.6,86.9,8,32.2,384.3,19.8,99.3,84.2,10.9,NCU
臺東縣,成功鎮,S23,成功,2019,1,5.31,34.7,164.6,32.2,44.9,5.8,19.6,139.9,6.3,38.2,57.2,1.4,NCU
臺南市,歸仁區,S22,臺南,2019,10,6.95,59.4,233.4,40,61.4,0.1,75.9,255.5,25.9,53.5,155.2,45.5,NCU
臺南市,歸仁區,S22,臺南,2019,9,5.71,24.9,41.5,57.8,45.8,6,75.4,43.1,7.4,9.5,36.6,6.3,NCU
臺南市,歸仁區,S22,臺南,2019,8,5.87,11,21.2,15,19.1,2.2,28.3,17.7,1.1,3.7,10,7.1,NCU
臺南市,歸仁區,S22,臺南,2019,7,6.08,15.9,50.3,13.1,27.9,1.1,30.3,48.4,3.8,8.5,14.4,8.3,NCU
臺南市,歸仁區,S22,臺南,2019,6,6.23,9.5,16.1,8.4,13.5,0.8,24,16.7,5.6,4.4,19.7,12,NCU
臺南市,歸仁區,S22,臺南,2019,5,5.91,16.4,16.5,26.7,34.7,1.9,59.4,13.6,2.3,6.4,17.1,5.6,NCU
臺南市,歸仁區,S22,臺南,2019,4,6.32,13.9,18,16.9,18.5,0.6,33.5,19.4,13,8.7,26.4,12.8,NCU
臺南市,歸仁區,S22,臺南,2019,3,6.07,20.3,17.7,31.8,45.5,1,92,14.7,3.7,9.7,21.9,7.3,NCU
臺南市,歸仁區,S22,臺南,2019,1,7.33,44.8,42.7,43.5,61.9,0,181.3,44,4.8,25,130.1,108.7,NCU
桃園市,中壢區,S21,中壢,2019,12,5.18,31.8,131.8,35.5,49.6,8.3,37.2,130,4.2,35.2,45.3,1,NCU
桃園市,中壢區,S21,中壢,2019,11,5.12,26.2,106,20,59,7.6,28.7,93.5,2.1,31.2,61.2,0.7,NCU
桃園市,中壢區,S21,中壢,2019,10,5.39,39.2,184,40.2,52.8,5.6,21.8,173.4,5.2,43.7,68.3,1.8,NCU
桃園市,中壢區,S21,中壢,2019,9,5.53,58.1,286.8,52.9,80,14.3,28.4,257.3,7.1,57.6,119.9,18.8,NCU
桃園市,中壢區,S21,中壢,2019,8,5.09,24,35.7,51,41.2,17,47.5,31.1,2.5,9.7,35,1.6,NCU
桃園市,中壢區,S21,中壢,2019,7,5.86,17,41.9,25.1,28.7,1.9,37.3,39,2.5,10.3,43.1,6.5,NCU
桃園市,中壢區,S21,中壢,2019,6,4.97,9.4,7.2,13.1,12.2,11.7,12.6,6.8,1.2,3.7,10.8,0.5,NCU
桃園市,中壢區,S21,中壢,2019,5,4.88,26.2,20.5,41.5,45.1,28.7,43.6,17.9,2.6,10,25.9,2.2,NCU
桃園市,中壢區,S21,中壢,2019,4,4.52,31.4,41.7,54.5,45,35.7,54.8,39.2,3.5,14.1,21.4,0.2,NCU
桃園市,中壢區,S21,中壢,2019,3,4.74,45.6,78.4,75.9,92,29.7,116.7,65.9,6.6,23.4,42.8,0.7,NCU
桃園市,中壢區,S21,中壢,2019,2,4.35,120.6,371.7,222,225.9,45.2,274.6,371,14.9,91.2,80.3,0.1,NCU
桃園市,中壢區,S21,中壢,2019,1,4.66,64,254.9,63.8,97.2,35,79.1,216.3,7.6,56.4,36.8,0.4,NCU
高雄市,鼓山區,S05,高雄,2019,11,7.28,48.7,68.9,69.2,60.1,0.1,138.2,60.6,6.1,21,212.5,97.2,NCU
高雄市,鼓山區,S05,高雄,2019,10,5.45,67,339.7,77.3,95.2,10.1,91,317,9.5,72.9,66.1,4,NCU
高雄市,鼓山區,S05,高雄,2019,9,5.07,37.5,105.3,45.2,63.7,26.5,43,80.1,11,28.5,71.9,5.3,NCU
高雄市,鼓山區,S05,高雄,2019,8,5.47,26.2,113.3,20.1,36.2,5.3,17.8,97.9,2.8,21.8,43.4,2.6,NCU
高雄市,鼓山區,S05,高雄,2019,7,5.63,19.6,86.6,12.8,28.1,4,15.6,79.5,1.8,18.2,29.2,3.5,NCU
高雄市,鼓山區,S05,高雄,2019,6,5.84,10,27,9.7,14.6,3.7,7.6,25.4,1.3,7.1,31.3,7.6,NCU
高雄市,鼓山區,S05,高雄,2019,5,5.24,28.2,42.4,47.4,52,18.4,41.8,37.1,2.6,13.6,49,3.1,NCU
高雄市,鼓山區,S05,高雄,2019,4,5.54,19.3,67.7,13.6,22.7,2.9,27.3,67.6,3.2,21.3,28.7,1.8,NCU
高雄市,鼓山區,S05,高雄,2019,3,5.25,28.1,82.6,36.5,46.9,10.3,45.3,73,4.3,24.9,40.9,1.9,NCU
高雄市,鼓山區,S05,高雄,2019,2,6.59,29.6,69.9,37.6,42.4,0.3,94.5,56.8,5.6,19.6,62.1,23.8,NCU
高雄市,鼓山區,S05,高雄,2019,1,6.62,94.1,131.7,229.1,165.5,0.2,386,103.9,7,36.5,108.3,21.3,NCU
嘉義市,北湖里,S04,嘉義,2019,12,6.24,9.3,7.1,9.7,25.7,0.7,44.5,8.1,2.4,2.4,17.1,10.2,NCU
嘉義市,北湖里,S04,嘉義,2019,10,6.74,39.3,114,62.6,68.3,0.2,121.2,117.2,6.6,33,92.7,28.5,NCU
嘉義市,北湖里,S04,嘉義,2019,9,5.48,23.6,16.5,57.1,49,15,90,17.8,3,4.5,20.8,4.2,NCU
嘉義市,北湖里,S04,嘉義,2019,8,6.3,22.4,39,29.7,37.6,0.9,82.9,39,3,13.8,27.1,17,NCU
嘉義市,北湖里,S04,嘉義,2019,7,6.06,7.3,16.1,6.6,10.3,1.1,13.6,15.2,1.4,4.6,19,6.9,NCU
嘉義市,北湖里,S04,嘉義,2019,6,5.7,9.6,11.8,15.8,19.7,3.1,23.4,15.2,2.2,9.2,23.1,5.3,NCU
嘉義市,北湖里,S04,嘉義,2019,5,5.77,19.9,18.4,40.9,43,4.9,68.9,17.4,5.6,11,34.7,8.4,NCU
嘉義市,北湖里,S04,嘉義,2019,4,6.13,24.3,29.1,41.8,56.4,1.2,89.4,34.2,8.6,17.5,35.1,10.5,NCU
嘉義市,北湖里,S04,嘉義,2019,3,6.26,21.2,28,38,41.5,0.6,79.7,27.5,4.6,15.1,41.5,10.4,NCU
嘉義市,北湖里,S04,嘉義,2019,2,6.16,12.1,31.9,12.6,21.3,0.7,25.5,24.2,3,10.4,25.3,7.4,NCU
嘉義市,北湖里,S04,嘉義,2019,1,6.83,28.4,30.1,33.4,49.7,0.2,115.3,25.9,5.8,14.9,60.6,34.6,NCU
臺中市,西屯區,S03,臺中,2019,12,6.12,8,16.3,7.6,11,0.9,9.1,14.3,5.5,9,18.7,8.1,NCU
臺中市,西屯區,S03,臺中,2019,10,6.22,57.9,339.4,19.8,65.4,0.6,18.4,314.6,16.8,89.3,87.2,8.5,NCU
臺中市,西屯區,S03,臺中,2019,9,5.2,35.7,34,79.2,74.4,31.2,77.7,32.9,7.4,10,46.7,3.9,NCU
臺中市,西屯區,S03,臺中,2019,8,6.05,15.1,32.2,20.1,25.2,1.5,37.5,26.2,1.3,6.4,21.9,8.3,NCU
臺中市,西屯區,S03,臺中,2019,7,6.53,23.3,40,36.3,39.8,0.3,99,36.7,3.6,8.1,27.9,18.8,NCU
臺中市,西屯區,S03,臺中,2019,6,5.96,6.8,8.8,10.9,11.1,1.3,14.4,7.5,1.5,3,23.2,5.2,NCU
臺中市,西屯區,S03,臺中,2019,5,6.1,24.1,14.3,35.2,40.9,9.9,49.2,11.6,4.4,6.7,64.1,25.3,NCU
臺中市,西屯區,S03,臺中,2019,4,5.94,32.4,33.3,62.1,60.2,7.5,85.3,29.6,13.6,13.9,75.6,20.4,NCU
臺中市,西屯區,S03,臺中,2019,3,6.49,24.9,20.1,44.5,51.9,0.4,79.8,15.8,5.5,15.9,66.3,18.3,NCU
臺中市,西屯區,S03,臺中,2019,2,6.1,19.8,52.8,32.7,34.1,0.9,52,44.7,10.6,16.1,34.7,7,NCU
臺中市,西屯區,S03,臺中,2019,1,6.42,11.4,18.2,16.4,15.7,0.4,40,15.2,7.3,7,22.2,13.7,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2019,12,5.53,37.9,185.7,30.3,46.2,11.6,27.4,175.2,5.6,39,36.3,4,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2019,11,5.37,53.4,270.4,43.9,79,10.8,49.7,251.7,7.5,60.3,75.8,3.1,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2019,10,4.86,38.1,117.8,46.1,63,23.5,45.8,109.5,4.9,28.4,47.5,1.1,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2019,9,5.99,12.2,38.4,8,17.3,4.1,9.7,37.8,1.2,10.5,33.6,10.1,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2019,8,6.14,18.9,47.2,32.5,23.5,1.2,22,45.2,3.6,11.5,70.2,10.9,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2019,7,6.11,13.1,48.7,10.8,15.2,1.5,11.6,38.8,2.4,6.3,23.7,8.8,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2019,6,5.93,7.7,9.1,15.4,11.3,1.3,9.8,9.2,1.6,4.8,39.3,4.7,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2019,5,6.44,29.8,95.3,26.8,42,0.6,21.9,86.7,3.8,22,90.9,22.9,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2019,4,5.33,51.7,202.4,60.4,74.4,11,73.8,189.8,6.7,46.3,73.3,5.9,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2019,3,5.24,27.3,59.6,41.5,53.7,10.8,69.1,47.4,17.6,16.8,30.2,1.9,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2019,2,5.47,27.7,55.4,47.6,48.8,11.5,56.2,50.6,3.9,18.1,45.2,3.4,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2019,1,4.85,34.7,106,38.9,47.8,28.4,39.1,90.2,4.5,25.9,25.8,0.6,NCU
臺北市,中正區,S01,臺北,2019,12,5.8,10.8,43.3,7.6,15.1,2.6,19.3,40.2,1.7,11.1,16.1,4.6,NCU
臺北市,中正區,S01,臺北,2019,11,5.94,77.2,451.3,46.2,103.8,2.2,69.2,431.1,9.6,93.2,98.5,8.3,NCU
臺北市,中正區,S01,臺北,2019,10,4.2,115,324.6,176.5,238.6,63.1,172,330.2,12.6,79.4,125.8,0.1,NCU
臺北市,中正區,S01,臺北,2019,9,5.08,43.2,206.9,40.7,59.4,15.1,32.5,193.7,6.7,43.6,48.3,1.3,NCU
臺北市,中正區,S01,臺北,2019,8,5.69,13.6,16.2,20.1,21.8,5.3,27.6,15.5,1.1,4,34.4,8.6,NCU
臺北市,中正區,S01,臺北,2019,7,5.65,18.5,19.4,38.1,31.2,4.5,58.9,20.2,1.3,5.7,32.3,5.3,NCU
臺北市,中正區,S01,臺北,2019,6,5.66,9.3,10.6,19.9,15.9,3.8,31.6,9.5,5.3,3.3,16.8,3.3,NCU
臺北市,中正區,S01,臺北,2019,5,5.88,10.5,7.3,18.5,24.3,3.6,26.9,5.7,1.3,3.9,26,7.2,NCU
臺北市,中正區,S01,臺北,2019,4,5.15,30.2,47.2,49.9,55.5,12,79.5,37.4,13.7,16.9,30.9,1.3,NCU
臺北市,中正區,S01,臺北,2019,3,5.41,23.9,53.1,35.2,46.6,7.4,58,44.2,17.4,18.8,29.3,3.3,NCU
臺北市,中正區,S01,臺北,2019,2,5.73,26.3,46.4,61.6,59.6,2.9,105.5,41.7,5.8,18.1,38.1,4,NCU
臺北市,中正區,S01,臺北,2019,1,5.2,32,123.3,29.4,50.6,12.7,45.5,96.3,5.2,27.5,37.9,1.3,NCU
南投縣,魚池鄉,S43,日月潭,2018,12,6.14,6.4,4.3,13.3,6.2,0.7,17.1,2.4,1.2,11.6,17.7,7,NCU
南投縣,魚池鄉,S43,日月潭,2018,11,5.97,4.3,3.9,7,6.2,1.1,9.5,3.2,1.9,6.4,15.1,4.8,NCU
南投縣,魚池鄉,S43,日月潭,2018,10,5.19,11.6,8,37,24.4,6.5,33.4,6.7,1.7,9.7,34.2,0.8,NCU
南投縣,魚池鄉,S43,日月潭,2018,9,5.41,10.4,7.3,27.6,21.9,5.4,32,11.1,2.5,6.9,17.4,1.8,NCU
南投縣,魚池鄉,S43,日月潭,2018,8,5.73,7.7,4.2,16.2,16.4,2.8,35.4,4.7,2.6,6.4,15.7,3.8,NCU
南投縣,魚池鄉,S43,日月潭,2018,7,5.47,13.8,9.5,29.9,33.9,7.1,47.2,10.1,3.4,7.7,25.2,2.7,NCU
南投縣,魚池鄉,S43,日月潭,2018,6,6.1,8.8,11.3,13,11.8,1.2,37.8,5.1,9.2,4.7,18.2,9,NCU
南投縣,魚池鄉,S43,日月潭,2018,5,6.22,22.2,14.5,51.3,42.5,1.7,70.8,15.6,5.5,10.9,60.4,17.4,NCU
南投縣,魚池鄉,S43,日月潭,2018,4,6.44,16.9,8.1,33.4,38.8,0.4,77,6,4.2,5.5,29,14.7,NCU
南投縣,魚池鄉,S43,日月潭,2018,3,6.01,11.2,6.4,22.5,34.4,1.2,41.1,4.5,4.8,6.5,31.7,6.4,NCU
南投縣,魚池鄉,S43,日月潭,2018,2,5.47,19,17.7,38.4,42.3,7,46.2,14.7,5.9,12.8,49.8,3.1,NCU
南投縣,魚池鄉,S43,日月潭,2018,1,6.06,6.9,4.4,13.7,12.2,1.3,13,3.8,2.3,7.3,22.2,8,NCU
臺北市,北投區,S42,鞍部,2018,12,5.19,28.9,113.1,25,38.3,15.2,20.9,108.3,6.5,28,28.3,2.2,NCU
臺北市,北投區,S42,鞍部,2018,11,5.06,30.3,105.7,29.3,44.9,19.2,22.1,107.7,6.3,26.6,38.2,2.3,NCU
臺北市,北投區,S42,鞍部,2018,10,4.79,32,104.6,38.6,51.6,23.6,32.1,102.7,5,26,34.9,0.9,NCU
臺北市,北投區,S42,鞍部,2018,9,4.86,35.1,136.8,29,45.3,28.1,22.3,131.9,5,32.4,21.8,0.7,NCU
臺北市,北投區,S42,鞍部,2018,8,5.01,18.9,25.2,33.1,40.9,16.4,34.3,23.3,4.4,8.9,31.8,1,NCU
臺北市,北投區,S42,鞍部,2018,7,5.49,23.8,37.6,38.2,55.5,11.7,40.5,36.8,6.9,11.5,43.1,6.9,NCU
臺北市,北投區,S42,鞍部,2018,6,5.93,20.5,56.4,22.1,41.4,2.5,24.9,53.1,7.8,16.8,57.6,10.2,NCU
臺北市,北投區,S42,鞍部,2018,5,5.62,30.4,64.1,54.7,67.8,6.9,69.7,56.4,6.6,18.5,43,5.3,NCU
臺北市,北投區,S42,鞍部,2018,4,6.07,28.8,65.8,46.2,67.4,1.6,55.4,67.2,12.9,32.5,79.8,11.3,NCU
臺北市,北投區,S42,鞍部,2018,3,5.55,35.5,106.6,40.7,65.6,10.6,44.7,108,15.3,37.5,65.7,6.5,NCU
臺北市,北投區,S42,鞍部,2018,2,5.14,27.7,78.2,33.2,58.9,13.4,47.1,68.3,7.1,20.1,38.9,1.5,NCU
臺北市,北投區,S42,鞍部,2018,1,5.84,15.5,53.7,13,28.4,3.7,21.6,48.2,4.7,14.3,36.1,7.3,NCU
基隆市,中正區,S41,彭佳嶼,2018,12,5.56,58.6,349.1,36.6,68.5,3.8,14.5,337,8.7,78.4,64.2,2.6,NCU
基隆市,中正區,S41,彭佳嶼,2018,11,5.08,34.8,158,33.1,50.8,10.8,16.8,168.7,4.5,43,55.4,0.8,NCU
基隆市,中正區,S41,彭佳嶼,2018,10,5.82,63.6,410.9,24.2,65.7,2.5,13.4,401.4,9,89,60.9,5.1,NCU
基隆市,中正區,S41,彭佳嶼,2018,9,5.88,16.3,92.5,6.1,17.5,1.7,5.1,79.2,4.1,22.8,28.1,4.9,NCU
基隆市,中正區,S41,彭佳嶼,2018,8,6.07,31.7,140.8,27.5,45.2,1.5,25.9,133.6,5.1,30.8,66.4,8.7,NCU
基隆市,中正區,S41,彭佳嶼,2018,6,6.23,30.8,180.2,8.4,29.8,1.1,13.1,161.8,6,36.5,54.1,14.9,NCU
基隆市,中正區,S41,彭佳嶼,2018,5,6.61,49.2,277.3,28.2,52.8,0.2,<MDL,242.9,11.2,58.3,89.9,20.8,NCU
基隆市,中正區,S41,彭佳嶼,2018,4,6.15,33.7,128.5,39.5,44.6,0.9,30.7,104.6,8.5,31.8,69,8.6,NCU
基隆市,中正區,S41,彭佳嶼,2018,3,5.33,47.7,198.7,53.4,72.4,15.6,37.7,189.3,11.5,54.1,61,3.2,NCU
