county,area,siteid,sitename,monitoryear,monitormonth,ph,conductivity,cl,no3,so42,h,nh4,na,k,mg2,ca2,hco3,samplemanageragencyid
雲林縣,麥寮鄉,S26,雲林,2017,9,6.25,20,38.1,37.9,37.6,1,97.2,32.3,3.1,8.8,19.9,13.1,NCU
雲林縣,麥寮鄉,S26,雲林,2017,8,6.35,13,17.6,14.8,16.7,0.9,44,15.2,1.4,5.3,33.8,24.2,NCU
雲林縣,麥寮鄉,S26,雲林,2017,7,6.12,7,13.8,9.1,8.8,1.1,22.6,12.7,2.2,3.6,7.7,9.1,NCU
雲林縣,麥寮鄉,S26,雲林,2017,6,5.97,8,17.4,9,13.3,2.1,18.7,15.6,1.6,4.4,16.5,9,NCU
雲林縣,麥寮鄉,S26,雲林,2017,4,5.89,38,116.5,42.5,62.1,4.8,109.3,108.7,6.6,31.4,54.4,13.9,NCU
雲林縣,麥寮鄉,S26,雲林,2017,3,5.63,39,83.9,52.3,93.7,4.6,126.7,82.1,10.5,24.9,64.5,3.4,NCU
雲林縣,麥寮鄉,S26,雲林,2017,1,5.86,17,40.2,13.4,57.5,1.4,70.8,28.8,3.9,1.6,15.4,3.7,NCU
新竹縣,橫山鄉,S25,新竹,2017,12,4.28,41,45.7,48.2,93.4,52.7,41.4,47.6,5.4,13.5,66.5,0.1,NCU
新竹縣,橫山鄉,S25,新竹,2017,11,5.96,34,32.8,57.2,65.4,9.5,62.2,31.9,4.6,14.7,131.7,37.6,NCU
新竹縣,橫山鄉,S25,新竹,2017,9,4.29,35,16.5,65.3,72.3,52.7,63.2,15.5,4.6,9.1,28.7,0.1,NCU
新竹縣,橫山鄉,S25,新竹,2017,8,4.47,29,21.5,40.1,50,42.9,50.1,20,4.1,7.6,20.3,0.2,NCU
新竹縣,橫山鄉,S25,新竹,2017,7,4.52,25,10.2,47.1,42.6,38.9,31.5,10.9,4.9,4.7,23.6,0.2,NCU
新竹縣,橫山鄉,S25,新竹,2017,6,4.94,13,11.3,18.1,20.3,16.1,20.6,10.7,1.9,4.2,12.3,0.7,NCU
新竹縣,橫山鄉,S25,新竹,2017,5,4.78,27,18.8,57.3,59.5,23.8,51.7,19.5,5.1,8.1,53.6,0.7,NCU
新竹縣,橫山鄉,S25,新竹,2017,4,4.81,22,15,35.4,48.1,20.2,51.4,13.8,3.4,6.6,34,0.6,NCU
新竹縣,橫山鄉,S25,新竹,2017,3,4.43,39,23.1,73.6,82,39.4,94.9,21.1,8.3,8.1,57.3,0.1,NCU
新竹縣,橫山鄉,S25,新竹,2017,2,5.09,37,97.1,77.7,68.7,8.2,69.8,102.6,7.9,30.1,92.9,0.6,NCU
屏東縣,恆春鎮,S24,恆春,2017,12,7.53,103,416.7,27.6,66.3,0,17.6,394.1,13.5,95.6,416.4,172.8,NCU
屏東縣,恆春鎮,S24,恆春,2017,11,5.97,10,54.2,3.1,9.4,1.2,6.6,47.5,2.2,10.5,8.7,5.5,NCU
屏東縣,恆春鎮,S24,恆春,2017,10,5.5,13,80,6.5,16.6,4.1,7.6,65.7,9.6,13.7,10.2,1.9,NCU
屏東縣,恆春鎮,S24,恆春,2017,9,5.53,11,49.8,7.8,15.4,5.8,10.6,26.7,29,7.8,13.6,3,NCU
屏東縣,恆春鎮,S24,恆春,2017,8,5.69,13,48.8,14.4,21.3,5.3,22.7,39.1,6.7,8.9,14.7,4.7,NCU
屏東縣,恆春鎮,S24,恆春,2017,7,5.95,8,35.7,3.1,9.2,1.4,10.2,28.5,4.5,5.6,9.8,5.5,NCU
屏東縣,恆春鎮,S24,恆春,2017,6,5.57,18,70.8,14.7,24.6,5,19.3,55.9,14.8,12.8,22.8,4.7,NCU
屏東縣,恆春鎮,S24,恆春,2017,5,6.09,12,30.6,16.6,20.3,0.9,24.3,27.9,1.5,7.2,21.9,6.7,NCU
屏東縣,恆春鎮,S24,恆春,2017,4,5.12,17,49.5,20.2,28.2,8.7,25.2,41.3,6.8,10.4,21.6,0.8,NCU
屏東縣,恆春鎮,S24,恆春,2017,3,5.49,27,125.1,23.5,40.3,3.2,32.2,116.2,4.4,24.9,37,1.6,NCU
屏東縣,恆春鎮,S24,恆春,2017,2,6.48,66,334.9,47.5,103.9,0.4,106.9,320.6,15.4,90,110.6,18.1,NCU
臺東縣,成功鎮,S23,成功,2017,12,6.58,45,212.2,33.2,54.3,0.8,23.9,197.1,7.8,46.6,114.2,29.7,NCU
臺東縣,成功鎮,S23,成功,2017,11,5.49,42,230.3,16.6,42.7,11.1,10.9,190.2,5.9,45.1,77.8,23.7,NCU
臺東縣,成功鎮,S23,成功,2017,10,5.31,19,94.8,10.7,20.1,10.5,13.7,84.7,4.8,23.2,14.5,1.6,NCU
臺東縣,成功鎮,S23,成功,2017,9,5.34,23,62.7,42.9,42,16.7,44.1,57.9,5.8,17.9,27.8,2.3,NCU
臺東縣,成功鎮,S23,成功,2017,8,5.57,7,37.5,5,7.3,3.1,0,31.1,2,6,9,2.2,NCU
臺東縣,成功鎮,S23,成功,2017,7,5.73,19,111.4,16.2,15.8,2.6,7.2,106.8,9.2,21.1,30.1,3.8,NCU
臺東縣,成功鎮,S23,成功,2017,6,5.51,10,28.5,12.4,11.3,4,8.4,27,3.6,7.1,15.6,2.2,NCU
臺東縣,成功鎮,S23,成功,2017,5,5.2,17,43.7,20.3,28.5,10.8,21.7,42.4,3.1,10.1,25.3,1.8,NCU
臺東縣,成功鎮,S23,成功,2017,4,4.84,40,160.3,39.1,54.5,19,43.7,148.3,8.2,37,44.9,0.4,NCU
臺東縣,成功鎮,S23,成功,2017,3,5.22,40,108.4,30.6,52.5,17.3,41.2,95.2,6.1,21.6,38.4,9.9,NCU
臺東縣,成功鎮,S23,成功,2017,2,4.86,51,224.1,39.3,77.5,20.5,59.4,213.4,11.3,51.9,53.6,0.8,NCU
臺東縣,成功鎮,S23,成功,2017,1,5.66,23,82.6,20.8,51.4,3.8,28.1,75.8,5.8,15.8,61.2,5.6,NCU
臺南市,歸仁區,S22,臺南,2017,11,6.7,13,10.9,16.7,20.5,0.2,80.2,8.5,2.5,2.7,5.4,25.6,NCU
臺南市,歸仁區,S22,臺南,2017,10,6.46,22,29.5,50.1,43.5,0.4,82.4,38,6.6,16.4,45.2,15.2,NCU
臺南市,歸仁區,S22,臺南,2017,9,5.72,27,49.5,56.4,53.8,4.5,79.9,52.6,9.7,16.4,41,4.2,NCU
臺南市,歸仁區,S22,臺南,2017,8,5.68,18,39.8,31.1,57.2,2.9,58,39.7,3,10.2,22.7,3.3,NCU
臺南市,歸仁區,S22,臺南,2017,7,6.05,12,18.7,26.6,33.4,1,46.9,16.7,2.6,6,18.9,6.2,NCU
臺南市,歸仁區,S22,臺南,2017,6,6.06,9,25.5,8.8,21.4,1.1,15.3,25.2,7.2,7,9.3,7,NCU
臺南市,歸仁區,S22,臺南,2017,5,6.14,11,10.3,19.2,37.2,0.9,44.7,12.5,1.7,6.5,10.7,8.4,NCU
臺南市,歸仁區,S22,臺南,2017,4,6.51,22,12.8,45,59.4,0.3,100.9,9,4.7,6.1,32.6,16.5,NCU
臺南市,歸仁區,S22,臺南,2017,3,6.86,73,93.8,164.3,204.7,0.1,299.2,87.1,19.3,41,261.5,37,NCU
桃園市,中壢區,S21,中壢,2017,12,4.31,56,146,58.1,80.8,59.7,54,139.1,7.2,31.7,28.6,0.1,NCU
桃園市,中壢區,S21,中壢,2017,11,4.58,43,132.6,52.8,61.4,41.1,48.6,117.1,6,27.6,18.6,0.3,NCU
桃園市,中壢區,S21,中壢,2017,10,4.93,33,126.5,26,58.5,18.9,34.2,147.2,10.2,37.2,27.3,0.8,NCU
桃園市,中壢區,S21,中壢,2017,9,4.79,29,53.3,41,55.5,23.9,53.6,51.6,7.6,14.3,19.2,0.5,NCU
桃園市,中壢區,S21,中壢,2017,8,5.38,26,33.3,58.9,46.6,19.7,57.3,32.9,4.8,12.7,40.2,5.6,NCU
桃園市,中壢區,S21,中壢,2017,7,4.89,13,8.4,26.2,18.6,13.4,32.1,5.8,2.5,2.7,12.4,0.4,NCU
桃園市,中壢區,S21,中壢,2017,6,5.07,8,7.3,8.9,12.7,9.9,11.7,6.4,1.5,3.1,6,0.7,NCU
桃園市,中壢區,S21,中壢,2017,5,4.79,27,23.5,41.6,51.7,31.9,43.4,22,4,5.9,26.1,0.9,NCU
桃園市,中壢區,S21,中壢,2017,4,4.66,30,44.3,46.5,61.3,23.8,60,37.4,6.1,10.1,41.6,0.3,NCU
桃園市,中壢區,S21,中壢,2017,3,4.97,39,63.4,57.1,78.1,24.2,77.5,58.8,10.9,13.8,63.1,2.3,NCU
桃園市,中壢區,S21,中壢,2017,2,4.78,34,101.5,37.4,49.2,23.9,44.5,105.7,8.4,33,27.4,0.4,NCU
桃園市,中壢區,S21,中壢,2017,1,4.43,44,98,46.1,77.3,42.8,66.4,89.9,6.5,24.6,21.4,0.2,NCU
高雄市,鼓山區,S05,高雄,2017,11,5.93,23,56,48.5,55.7,1.3,90.9,47.2,4.5,13.2,30.7,4.8,NCU
高雄市,鼓山區,S05,高雄,2017,10,5.54,25,45.1,60.7,76.6,3.6,81.5,35.9,13,21.3,54.7,2.6,NCU
高雄市,鼓山區,S05,高雄,2017,9,4.78,25,71.5,32.2,51.7,20,25.5,61.8,3.9,15.9,29.4,0.4,NCU
高雄市,鼓山區,S05,高雄,2017,8,5.06,21,55.4,20.4,50.6,14,42.3,48.7,3.2,11.8,22.9,1.3,NCU
高雄市,鼓山區,S05,高雄,2017,7,4.72,15,22.5,20,31.4,20.3,28.9,19.2,2,6.3,18.7,0.3,NCU
高雄市,鼓山區,S05,高雄,2017,6,5,22,81.9,18.5,37.4,13.9,23.9,73.8,4.7,17.9,19.2,0.7,NCU
高雄市,鼓山區,S05,高雄,2017,5,5.17,17,25.5,25.1,38.2,11.8,32.5,22.3,2.2,6.6,27,2.3,NCU
高雄市,鼓山區,S05,高雄,2017,4,4.93,19,19.2,25.4,32,18,33.7,15.8,2.4,5.4,27.1,1.5,NCU
高雄市,鼓山區,S05,高雄,2017,3,4.89,95,219.9,192.1,188.8,53.1,216.5,220.3,16.9,72.7,144.6,1.6,NCU
高雄市,鼓山區,S05,高雄,2017,2,5.89,93,433,96.1,220.8,1.3,187.9,440.9,22.9,127.8,144.3,4,NCU
嘉義市,北湖里,S04,嘉義,2017,12,4.91,25,33.6,64.3,45.6,12.3,88.1,27.4,3,9.5,26.3,0.4,NCU
嘉義市,北湖里,S04,嘉義,2017,11,6.6,18,27.9,17,31.2,0.3,39.3,12.9,7.5,9,16.3,21.2,NCU
嘉義市,北湖里,S04,嘉義,2017,10,6.21,16,23.4,36.5,26.3,0.7,81.5,24,4.8,11.8,37.8,9.9,NCU
嘉義市,北湖里,S04,嘉義,2017,9,5.97,19,17.8,46.3,56.2,1.1,93.8,17.2,6.1,13.1,29.2,4.8,NCU
嘉義市,北湖里,S04,嘉義,2017,8,5.99,17,24.9,32.2,33.1,2.9,62,26.7,5.7,7.7,27.5,11.1,NCU
嘉義市,北湖里,S04,嘉義,2017,7,5.78,18,16.5,41.5,40.7,3.3,81.4,16.8,4.3,5.6,22.1,5.1,NCU
嘉義市,北湖里,S04,嘉義,2017,6,5.63,10,19.1,15.3,17.7,3.5,24,18,2.7,5.7,15.5,3.4,NCU
嘉義市,北湖里,S04,嘉義,2017,5,6.15,13,10.6,23.4,31.6,0.9,57.2,10.8,2,6.9,24.1,9.6,NCU
嘉義市,北湖里,S04,嘉義,2017,4,5.66,17,9.9,31,38.8,6.5,65.8,6.7,2.2,4.3,22.4,3.9,NCU
嘉義市,北湖里,S04,嘉義,2017,3,5.33,45,43.8,85.3,102.3,14.1,161.6,41.5,14.1,18.8,81,2.6,NCU
嘉義市,北湖里,S04,嘉義,2017,2,6.93,30,43,41.4,41.6,0.1,91.3,43.8,5.8,12.6,87.2,43.4,NCU
嘉義市,北湖里,S04,嘉義,2017,1,5.11,62,36.1,190.8,188.7,7.8,303,26.1,9,6.7,114.7,0.7,NCU
臺中市,西屯區,S03,臺中,2017,11,6.94,32,89.4,42.5,32.5,0.1,133.4,79.8,11.2,17.3,54.6,44.4,NCU
臺中市,西屯區,S03,臺中,2017,10,6.27,5,4.7,7.7,6.1,0.5,16,3.4,2.2,3.5,3.3,9.5,NCU
臺中市,西屯區,S03,臺中,2017,9,6.48,27,32.2,50.2,60.5,0.5,115.6,30.4,7.3,24.2,61.6,24.8,NCU
臺中市,西屯區,S03,臺中,2017,8,6.33,16,18.5,28,35.6,1.7,91,16.8,3,6.6,19.7,28.7,NCU
臺中市,西屯區,S03,臺中,2017,7,6.2,13,46.7,16,22.2,0.7,37.8,38.4,3.1,8.4,17.3,8.8,NCU
臺中市,西屯區,S03,臺中,2017,6,5.8,8,17.1,11.2,19.2,2.3,23,14.5,2.5,3.6,7.4,4.2,NCU
臺中市,西屯區,S03,臺中,2017,5,6.32,7,5,12.4,12,0.5,26.6,3.1,1.4,1.7,11.7,10.8,NCU
臺中市,西屯區,S03,臺中,2017,4,6.13,15,16,31.1,39.3,0.9,51.6,12.7,8.2,6.6,31.8,8.3,NCU
臺中市,西屯區,S03,臺中,2017,3,6.28,28,32.8,60.7,69,0.6,66.8,57.6,12.7,14.5,64.5,10.9,NCU
臺中市,西屯區,S03,臺中,2017,2,6.31,14,13.8,36.3,33.6,0.5,61.4,9.1,2.6,6.3,41.4,10.4,NCU
臺中市,西屯區,S03,臺中,2017,1,6.79,24,16.5,37.6,50.6,0.2,56.3,11.1,4.3,8.9,86.4,31.5,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2017,12,5.38,32,139.8,35.8,59.9,8,42.6,119.8,6.3,29,54.2,3,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2017,11,5.9,33,147.7,23.7,45.3,7.3,32.8,129.5,5.8,32.7,50.6,15,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2017,10,5.27,20,92.9,13.7,27.2,9.6,22.3,82.5,6.6,20,16.3,1.5,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2017,9,4.82,29,49.3,53.8,38.4,35.4,37,50.1,5.8,17.8,25.1,0.6,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2017,8,5.8,10,53,4.1,13.9,1.7,8,47.9,2.6,8.2,13,3.4,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2017,7,5.33,9,11.7,15.3,18.5,8.3,11.3,9.9,1.8,3.3,16.1,1.9,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2017,6,5.13,12,9.7,20,18.2,14.2,19.7,8.5,2.1,3.4,12.1,1.3,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2017,5,4.96,23,30.8,37,43.4,21.2,42.8,29,4.2,8.2,27.8,1.1,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2017,4,4.78,24,35.7,38.1,45.2,20.1,45.2,36.3,5.3,8.6,27.2,0.4,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2017,3,5.36,49,105.1,52.8,82.8,22.4,81.1,102,10.5,31,54.4,12,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2017,2,5.15,47,197.2,44.7,81.8,11.4,82.5,184.8,10.4,68,60.2,1.1,NCU
宜蘭縣,宜蘭市,S02,宜蘭,2017,1,4.63,50,169,46.2,93.4,29.9,57.4,158,11.9,36.7,52,0.3,NCU
臺北市,中正區,S01,臺北,2017,12,6.29,37,102.8,42.4,62.1,4.4,43.2,89.1,5.5,22.6,119.4,36.1,NCU
臺北市,中正區,S01,臺北,2017,11,6.33,21,64.3,28.2,42.2,1.1,41.8,51.6,5,14.5,69.3,17.3,NCU
臺北市,中正區,S01,臺北,2017,10,5.14,36,159.5,25.6,61.4,15.2,32.6,145.5,9.4,37.9,35,1.9,NCU
臺北市,中正區,S01,臺北,2017,9,5.31,25,36.2,57.2,52.5,13.2,69.4,28.3,12.6,11.2,33.1,2.9,NCU
臺北市,中正區,S01,臺北,2017,8,4.72,41,25.2,100.2,91.2,44.5,85.8,29,6.4,11.3,53.1,2.3,NCU
臺北市,中正區,S01,臺北,2017,7,4.52,30,14.1,59.9,53,42.1,42.9,14.6,4.4,5.7,28.6,0.2,NCU
臺北市,中正區,S01,臺北,2017,6,5.23,17,17.4,36.6,40.1,11,41.4,19.2,4.9,7.6,24.1,2.1,NCU
臺北市,中正區,S01,臺北,2017,5,5.23,25,32.1,56.4,60.2,9.6,74.8,33.5,6.1,10.7,46.2,1.5,NCU
臺北市,中正區,S01,臺北,2017,4,5.11,29,49.1,63.7,79.2,18.8,76.1,49.1,6.3,14.1,46.1,1.5,NCU
臺北市,中正區,S01,臺北,2017,3,4.63,34,37.8,57.2,73.4,30.3,73.7,40.6,11,7.7,33.5,0.3,NCU
臺北市,中正區,S01,臺北,2017,2,5.28,16,25.1,22.2,35.6,8.1,37.4,24.7,4.4,5.7,21.5,2.3,NCU
臺北市,中正區,S01,臺北,2017,1,4.94,36,37.8,40.3,91.5,34.2,54.4,37.3,6.9,7.1,55.9,3,NCU
南投縣,魚池鄉,S43,日月潭,2016,12,5.88,4.89,4.64,9.93,6.66,1.37,15.13,6.11,1.93,<MDL,14.40,3.94,NCU
南投縣,魚池鄉,S43,日月潭,2016,11,6.04,4.97,5.03,10.89,5.82,0.96,13.00,8.31,3.42,<MDL,7.93,5.78,NCU
南投縣,魚池鄉,S43,日月潭,2016,10,6.37,9.42,9.50,10.50,9.70,0.54,34.22,10.24,6.46,7.93,17.07,15.24,NCU
南投縣,魚池鄉,S43,日月潭,2016,9,5.98,9.20,4.76,17.56,16.12,2.06,31.16,4.66,1.70,3.34,22.21,7.08,NCU
南投縣,魚池鄉,S43,日月潭,2016,8,5.99,11.03,5.76,25.11,24.44,2.16,48.41,4.76,2.98,5.04,26.48,7.85,NCU
南投縣,魚池鄉,S43,日月潭,2016,7,6.17,9.92,7.47,19.65,18.17,0.82,38.52,8.13,2.77,5.09,14.07,9.31,NCU
南投縣,魚池鄉,S43,日月潭,2016,6,6.20,9.17,7.32,16.13,14.96,0.85,33.03,8.70,6.11,5.74,26.26,10.71,NCU
南投縣,魚池鄉,S43,日月潭,2016,5,6.17,19.37,12.52,39.81,35.64,3.30,56.98,13.66,4.48,9.40,55.50,12.77,NCU
南投縣,魚池鄉,S43,日月潭,2016,4,5.26,13.40,6.41,25.60,29.19,7.37,49.54,6.27,5.55,6.25,15.98,1.72,NCU
南投縣,魚池鄉,S43,日月潭,2016,3,5.08,18.96,6.41,30.13,43.39,13.70,56.35,6.07,5.15,8.59,36.65,1.00,NCU
南投縣,魚池鄉,S43,日月潭,2016,2,5.44,15.90,10.65,35.26,39.68,4.13,59.36,9.37,3.70,7.55,27.46,1.53,NCU
南投縣,魚池鄉,S43,日月潭,2016,1,5.50,9.23,7.52,15.32,15.50,4.96,25.67,7.46,3.33,7.69,20.19,3.02,NCU
臺北市,北投區,S42,鞍部,2016,12,4.95,55.25,225.20,47.29,86.06,30.29,53.16,214.43,11.66,50.49,54.56,2.49,NCU
臺北市,北投區,S42,鞍部,2016,11,5.15,38.49,205.47,27.51,58.82,12.52,37.23,197.84,9.57,69.61,47.05,1.37,NCU
臺北市,北投區,S42,鞍部,2016,10,5.39,25.18,92.50,20.82,41.08,13.50,36.13,87.38,4.58,24.20,32.43,3.92,NCU
臺北市,北投區,S42,鞍部,2016,9,5.11,25.99,84.82,28.37,47.78,17.16,27.38,88.76,4.58,26.15,39.04,2.43,NCU
臺北市,北投區,S42,鞍部,2016,8,6.12,10.07,16.61,15.99,18.19,1.24,15.87,16.41,2.17,7.04,40.36,9.65,NCU
臺北市,北投區,S42,鞍部,2016,7,6.01,13.88,16.90,33.04,28.38,2.10,35.94,16.37,3.34,8.32,46.32,9.78,NCU
臺北市,北投區,S42,鞍部,2016,6,5.66,10.69,12.54,19.70,21.41,5.76,16.81,12.24,3.04,7.23,30.46,4.62,NCU
臺北市,北投區,S42,鞍部,2016,5,5.96,20.46,32.36,33.71,44.46,3.16,35.91,30.75,5.29,8.55,71.75,11.36,NCU
臺北市,北投區,S42,鞍部,2016,4,5.12,13.18,14.72,18.31,28.25,12.32,26.24,13.55,4.77,5.55,17.48,1.73,NCU
臺北市,北投區,S42,鞍部,2016,3,4.90,25.15,38.20,27.67,43.41,22.12,44.52,35.53,8.45,15.75,21.26,0.82,NCU
臺北市,北投區,S42,鞍部,2016,2,4.92,29.61,91.11,22.31,58.09,17.36,41.44,80.88,6.65,24.45,25.48,0.72,NCU
臺北市,北投區,S42,鞍部,2016,1,5.07,27.92,89.15,22.44,46.10,17.45,30.37,81.56,5.61,23.03,23.70,1.25,NCU
基隆市,中正區,S41,彭佳嶼,2016,12,5.51,48.30,284.19,25.65,55.62,6.61,46.81,272.19,8.83,64.99,56.41,3.42,NCU
基隆市,中正區,S41,彭佳嶼,2016,11,5.56,37.99,219.73,16.32,47.06,5.48,28.61,229.48,8.86,65.46,50.89,3.20,NCU
基隆市,中正區,S41,彭佳嶼,2016,10,5.94,31.42,211.66,5.85,29.07,1.97,<MDL,197.60,6.24,45.45,40.90,10.14,NCU
基隆市,中正區,S41,彭佳嶼,2016,9,5.70,20.00,111.43,18.54,22.46,3.33,5.29,111.17,2.94,27.31,30.79,3.66,NCU
基隆市,中正區,S41,彭佳嶼,2016,8,5.47,12.86,59.81,10.90,21.32,4.01,3.16,57.93,4.62,14.40,17.19,1.78,NCU
基隆市,中正區,S41,彭佳嶼,2016,7,6.93,24.70,64.68,18.31,14.60,0.12,<MDL,61.52,1.94,18.10,133.58,43.41,NCU
基隆市,中正區,S41,彭佳嶼,2016,6,5.99,18.83,78.62,20.45,25.08,1.97,8.97,71.77,3.01,18.70,54.03,8.94,NCU
基隆市,中正區,S41,彭佳嶼,2016,5,5.32,36.74,202.12,26.86,44.09,6.90,29.33,209.22,9.07,52.86,40.32,1.34,NCU
基隆市,中正區,S41,彭佳嶼,2016,4,5.19,22.58,50.10,32.50,39.77,13.99,31.61,47.01,4.59,20.39,46.26,2.01,NCU
基隆市,中正區,S41,彭佳嶼,2016,3,4.77,47.93,198.11,39.07,69.80,21.70,54.50,178.12,5.72,46.14,47.98,0.45,NCU
基隆市,中正區,S41,彭佳嶼,2016,2,5.27,65.10,356.07,21.83,84.30,8.58,44.86,315.19,13.58,85.04,63.95,1.38,NCU
基隆市,中正區,S41,彭佳嶼,2016,1,5.40,37.21,217.20,16.53,38.41,5.93,16.05,199.72,8.32,52.48,41.42,2.18,NCU
雲林縣,麥寮鄉,S26,雲林,2016,12,6.46,30.95,98.40,26.65,75.26,0.37,105.48,93.49,6.92,25.05,46.92,15.85,NCU
雲林縣,麥寮鄉,S26,雲林,2016,11,6.59,14.99,33.75,10.91,23.64,0.27,52.54,30.34,<MDL,4.48,18.77,20.58,NCU
雲林縣,麥寮鄉,S26,雲林,2016,10,6.82,18.92,26.82,22.90,19.09,0.17,68.19,25.83,2.94,6.03,49.42,36.94,NCU
雲林縣,麥寮鄉,S26,雲林,2016,9,6.13,8.59,10.23,11.76,12.46,1.89,30.48,9.02,1.30,3.66,17.27,10.92,NCU
